Sales_ID,Name,Year,Selling_price,km_driven,Region,State or Province,City,Fuel,Seller_type,Transmission,Owner,Mileage,Engine,Max_power,Torque,Seats,Sold
1925,Tata Indica Vista TDI LS,2015,285000,70000,Central,Minnesota,Minneapolis,Diesel,Individual,Manual,First Owner,19.1 kmpl,1405 CC,70 bhp,135.4Nm@ 2500rpm,5,Y
4545,Fiat Grande Punto Sport 90BHP,2012,285000,70000,South,Virginia,Lynchburg,Diesel,Individual,Manual,Second Owner,20.3 kmpl,1248 CC,92 bhp,209Nm@ 2000rpm,5,N
1832,Tata Indigo eCS VX BSIV,2013,280000,70000,East,Maryland,Camp Springs,Diesel,Individual,Manual,First Owner,25.0 kmpl,1396 CC,69 bhp,140Nm@ 1800-3000rpm,5,Y
2164,Maruti Swift VDI,2012,280000,70000,East,Maryland,Laurel,Diesel,Individual,Manual,Second Owner,22.9 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
4439,Tata Indigo eCS VX BSIV,2013,280000,70000,East,Ohio,Garfield Heights,Diesel,Individual,Manual,First Owner,25.0 kmpl,1396 CC,69 bhp,140Nm@ 1800-3000rpm,5,N
702,Mahindra Xylo E6,2011,270000,70000,South,Florida,Miami,Diesel,Individual,Manual,Second Owner,14.0 kmpl,2498 CC,112 bhp,260 Nm at 1800-2200 rpm,7,Y
711,Mahindra Bolero DI DX 8 Seater,2009,270000,70000,West,California,Los Angeles,Diesel,Individual,Manual,Second Owner,13.6 kmpl,2523 CC,63 bhp,180 Nm at 1440-1500rpm,8,Y
1187,Mahindra Verito 1.5 D4 BSIV,2012,260000,70000,Central,Oklahoma,Muskogee,Diesel,Individual,Manual,Second Owner,21.03 kmpl,1461 CC,65 bhp,160Nm@ 2000rpm,5,Y
7620,Ford Figo Diesel Titanium,2010,260000,70000,East,New Jersey,Cranford,Diesel,Individual,Manual,First Owner,20.0 kmpl,1399 CC,68 bhp,160Nm@ 2000rpm,5,N
1175,Mahindra Verito 1.5 D4 BSIII,2012,254999,70000,Central,Oklahoma,Norman,Diesel,Individual,Manual,Second Owner,20.8 kmpl,1461 CC,65 bhp,160Nm@ 2000rpm,5,Y
495,Volkswagen Vento Diesel Trendline,2011,250000,70000,West,Washington,Seattle,Diesel,Individual,Manual,Second Owner,20.54 kmpl,1598 CC,103.6 bhp,250Nm@ 1500-2500rpm,5,Y
1838,Tata Manza ELAN Quadrajet BS III,2011,250000,70000,Central,Texas,Pasadena,Diesel,Individual,Manual,First Owner,19.0 kmpl,1248 CC,90 bhp,200Nm@ 1750-3000rpm,5,Y
2396,Mahindra Quanto C6,2012,250000,70000,South,Virginia,Richmond,Diesel,Individual,Manual,First Owner,17.21 kmpl,1493 CC,100 bhp,240Nm@ 1600-2800rpm,7,N
4440,Tata Manza ELAN Quadrajet BS III,2011,250000,70000,East,Ohio,Garfield Heights,Diesel,Individual,Manual,First Owner,19.0 kmpl,1248 CC,90 bhp,200Nm@ 1750-3000rpm,5,N
582,Ford Figo Diesel Celebration Edition,2013,245000,70000,West,California,San Francisco,Diesel,Individual,Manual,Second Owner,20.0 kmpl,1399 CC,68.1 bhp,160Nm@ 2000rpm,5,Y
4697,Maruti Swift Dzire VDi,2009,240000,70000,East,New Hampshire,Hudson,Diesel,Individual,Manual,Second Owner,19.3 kmpl,1248 CC,73.9 bhp,190Nm@ 2000rpm,5,N
1416,Volkswagen Polo Diesel Comfortline 1.2L,2012,229999,70000,Central,Texas,Carrollton,Diesel,Individual,Manual,Fourth & Above Owner,22.07 kmpl,1199 CC,73.9 bhp,180Nm@ 2000rpm,5,Y
2263,Ford Figo Diesel Celebration Edition,2013,229999,70000,Central,Oklahoma,Bartlesville,Diesel,Individual,Manual,First Owner,20.0 kmpl,1399 CC,68.1 bhp,160Nm@ 2000rpm,5,N
1731,Ford Figo Diesel EXI,2011,225000,70000,East,Ohio,Cleveland Heights,Diesel,Individual,Manual,First Owner,20.0 kmpl,1399 CC,68 bhp,160Nm@ 2000rpm,5,Y
4661,Tata Indica Vista TDI LX,2013,225000,70000,South,Alabama,Montgomery,Diesel,Individual,Manual,Second Owner,19.4 kmpl,1405 CC,70 bhp,135.4Nm@ 2500rpm,5,N
506,Chevrolet Beat Diesel LT,2012,220000,70000,East,New York,New York City,Diesel,Individual,Manual,Second Owner,25.44 kmpl,936 CC,57.6 bhp,150Nm@ 1750rpm,5,Y
2963,Skoda Fabia 1.2 TDI Ambition Plus,2012,220000,70000,East,Vermont,Colchester,Diesel,Individual,Manual,Third Owner,20.86 kmpl,1199 CC,75 bhp,180Nm@ 2000rpm,5,N
6507,Maruti Ritz VDi,2012,220000,70000,South,Georgia,Rome,Diesel,Individual,Manual,Second Owner,23.2 kmpl,1248 CC,73.94 bhp,190Nm@ 2000rpm,5,N
2340,Tata Indigo eCS LX BSIV,2011,215000,70000,South,Virginia,Blacksburg,Diesel,Individual,Manual,First Owner,23.03 kmpl,1396 CC,69 bhp,140Nm@ 1800-3000rpm,5,N
3159,Ford Figo Diesel Titanium,2011,204999,70000,Central,Michigan,Redford,Diesel,Individual,Manual,Second Owner,20.0 kmpl,1399 CC,68 bhp,160Nm@ 2000rpm,5,N
542,Ford Classic 1.4 Duratorq CLXI,2013,200000,70000,West,Washington,Seattle,Diesel,Individual,Manual,Second Owner,19.68 kmpl,1399 CC,67 bhp,160Nm@ 2000rpm,5,Y
883,Chevrolet Beat Diesel LT,2012,200000,70000,West,California,Los Angeles,Diesel,Individual,Manual,Second Owner,25.44 kmpl,936 CC,57.6 bhp,150Nm@ 1750rpm,5,Y
2600,Chevrolet Sail Hatchback LT ABS,2013,200000,70000,South,Florida,Saint Petersburg,Diesel,Individual,Manual,First Owner,22.1 kmpl,1248 CC,76.9 bhp,205Nm@ 1750rpm,5,N
6799,Tata Indigo CR4,2011,200000,70000,Central,Oklahoma,Tulsa,Diesel,Individual,Manual,Second Owner,23.57 kmpl,1396 CC,70 bhp,140Nm@ 1800-3000rpm,5,N
6942,Tata New Safari Dicor LX 4X2 BS IV,2007,200000,70000,South,Florida,Sarasota,Diesel,Individual,Manual,Second Owner,13.93 kmpl,2179 CC,138.1 bhp,320Nm@ 1700-2700rpm,7,N
7200,Maruti Ritz VDi ABS,2009,200000,70000,Central,Missouri,Hazelwood,Diesel,Individual,Manual,First Owner,21.1 kmpl,1248 CC,73.9 bhp,113Nm@ 4500rpm,5,N
7901,Maruti Ritz LDi,2010,200000,70000,Central,Indiana,Jeffersonville,Diesel,Individual,Manual,Second Owner,21.1 kmpl,1248 CC,73.9 bhp,190Nm@ 2000rpm,5,N
4871,Tata Indigo CR4,2011,189000,70000,East,New Jersey,Morristown,Diesel,Individual,Manual,Second Owner,23.57 kmpl,1396 CC,70 bhp,140Nm@ 1800-3000rpm,5,N
6487,Tata New Safari DICOR 2.2 EX 4x2,2010,185000,70000,West,Oregon,Mcminnville,Diesel,Individual,Manual,Second Owner,11.57 kmpl,2179 CC,138.1 bhp,320Nm@ 1700-2700rpm,7,N
5490,Chevrolet Beat Diesel LS,2013,170000,70000,West,Nevada,Henderson,Diesel,Individual,Manual,First Owner,25.44 kmpl,936 CC,57.6 bhp,150Nm@ 1750rpm,5,N
5725,Ford Figo Diesel ZXI,2011,170000,70000,Central,Michigan,Detroit,Diesel,Individual,Manual,Second Owner,20.0 kmpl,1399 CC,68 bhp,160Nm@ 2000rpm,5,N
5496,Chevrolet Beat Diesel LT,2012,165000,70000,West,Washington,Spanaway,Diesel,Individual,Manual,Second Owner,25.44 kmpl,936 CC,57.6 bhp,150Nm@ 1750rpm,5,N
7254,Chevrolet Beat Diesel,2011,165000,70000,Central,Texas,Houston,Diesel,Individual,Manual,Second Owner,25.44 kmpl,936 CC,57.6 bhp,150Nm@ 1750rpm,5,N
2578,Chevrolet Beat Diesel LT,2014,160000,70000,West,California,Costa Mesa,Diesel,Individual,Manual,Third Owner,25.44 kmpl,936 CC,56.3 bhp,142.5Nm@ 1750rpm,5,N
6930,Tata Indigo CS LS (TDI) BS III,2009,160000,70000,West,California,Granite Bay,Diesel,Individual,Manual,First Owner,19.09 kmpl,1396 CC,69 bhp,135Nm@ 2500rpm,5,N
3919,Tata Indigo CS LS (TDI) BS III,2010,150000,70000,East,New Hampshire,Derry,Diesel,Individual,Manual,Second Owner,19.09 kmpl,1396 CC,69 bhp,135Nm@ 2500rpm,5,N
5331,Tata Indigo CS LS DiCOR,2010,150000,70000,South,Georgia,Dalton,Diesel,Individual,Manual,Third Owner,15.7 kmpl,1405 CC,70 bhp,"14.3@ 1,800-3,000(kgm@ rpm)",5,N
7055,Chevrolet Beat Diesel LT,2012,150000,70000,West,New Mexico,Hobbs,Diesel,Individual,Manual,Second Owner,25.44 kmpl,936 CC,57.6 bhp,150Nm@ 1750rpm,5,N
1968,Chevrolet Beat Diesel LT Option,2011,140000,70000,South,Kentucky,Hopkinsville,Diesel,Individual,Manual,Fourth & Above Owner,25.44 kmpl,936 CC,57.6 bhp,150Nm@ 1750rpm,5,Y
4355,Chevrolet Beat Diesel LT Option,2011,140000,70000,Central,Texas,Euless,Diesel,Individual,Manual,Fourth & Above Owner,25.44 kmpl,936 CC,57.6 bhp,150Nm@ 1750rpm,5,N
6686,Ford Figo Diesel LXI,2012,140000,70000,East,Maine,Westbrook,Diesel,Individual,Manual,Fourth & Above Owner,20.0 kmpl,1399 CC,68 bhp,160Nm@ 2000rpm,5,N
3204,Toyota Innova 2.5 GX (Diesel) 8 Seater,2016,1151000,69500,Central,Kansas,Manhattan,Diesel,Individual,Manual,Second Owner,12.99 kmpl,2494 CC,100.6 bhp,200Nm@ 1200-3600rpm,8,N
4946,Jeep Compass 2.0 Limited Option,2017,1650000,69123,Central,Missouri,Saint Louis,Diesel,Dealer,Manual,First Owner,17.1 kmpl,1956 CC,170 bhp,350Nm@ 1750-2500rpm,5,N
7368,Honda City i-DTEC ZX,2017,925000,69000,South,Virginia,Reston,Diesel,Dealer,Manual,First Owner,25.6 kmpl,1498 CC,97.9 bhp,200Nm@ 1750rpm,5,N
7607,Mahindra XUV500 W6 2WD,2014,780000,69000,Central,Nebraska,Lincoln,Diesel,Dealer,Manual,First Owner,15.1 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7,N
7293,Volkswagen Vento 1.5 TDI Highline Plus AT,2015,651000,69000,Central,Illinois,Rockford,Diesel,Dealer,Automatic,First Owner,22.15 kmpl,1498 CC,108.6 bhp,250Nm@ 1500-3000rpm,5,N
2317,Maruti Swift VDI,2013,525000,69000,East,Pennsylvania,Reading,Diesel,Individual,Manual,Second Owner,22.9 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
6252,Ford Figo 1.5D Titanium Opt MT,2016,459999,69000,South,Arkansas,Conway,Diesel,Individual,Manual,Second Owner,25.83 kmpl,1498 CC,99 bhp,215Nm@ 1750-3000rpm,5,N
114,Hyundai i20 Magna 1.4 CRDi (Diesel),2013,451999,69000,East,New York,New York City,Diesel,Individual,Manual,First Owner,21.9 kmpl,1396 CC,88.76 bhp,219.6Nm@ 1500-2750rpm,5,Y
3248,Renault Duster 85PS Diesel RxZ,2014,425000,69000,West,California,Paradise,Diesel,Dealer,Manual,First Owner,19.87 kmpl,1461 CC,83.8 bhp,200Nm@ 1750rpm,5,N
1645,Hyundai Verna 1.6 SX,2013,420000,69000,West,Washington,Olympia,Diesel,Individual,Manual,Third Owner,22.32 kmpl,1582 CC,126.32 bhp,259.8Nm@ 1900-2750rpm,5,Y
1287,Volkswagen Vento Diesel Highline,2011,375000,69000,Central,Michigan,Clinton,Diesel,Individual,Manual,Second Owner,20.54 kmpl,1598 CC,103.6 bhp,250Nm@ 1500-2500rpm,5,Y
6539,Ford Fiesta Classic 1.4 Duratorq LXI,2013,325000,69000,South,North Carolina,Chapel Hill,Diesel,Dealer,Manual,First Owner,18.6 kmpl,1388 CC,67 bhp,160Nm@ 2000rpm,5,N
2370,Ford Ecosport 1.5 DV5 MT Trend,2016,515000,68609,East,New Jersey,New Brunswick,Diesel,Dealer,Manual,First Owner,22.7 kmpl,1498 CC,89.84 bhp,204Nm@ 2000-2750rpm,5,N
4194,Ford Ecosport 1.5 DV5 MT Trend,2016,515000,68609,West,California,Santa Monica,Diesel,Dealer,Manual,First Owner,22.7 kmpl,1498 CC,89.84 bhp,204Nm@ 2000-2750rpm,5,N
3172,Tata New Safari 3L Dicor LX 4x2,2012,450000,68240,West,Oregon,Portland,Diesel,Dealer,Manual,First Owner,13.93 kmpl,2956 CC,138.1 bhp,320Nm@ 1700-2700rpm,7,N
5953,Tata New Safari 3L Dicor LX 4x2,2012,450000,68240,West,Oregon,Grants Pass,Diesel,Dealer,Manual,First Owner,13.93 kmpl,2956 CC,138.1 bhp,320Nm@ 1700-2700rpm,7,N
2023,Ford Endeavour 2.5L 4X2 MT,2011,950000,68000,South,Florida,Port Charlotte,Diesel,Individual,Manual,First Owner,13.1 kmpl,2499 CC,141 bhp,330Nm@ 1800rpm,7,Y
2491,Toyota Innova 2.5 GX (Diesel) 7 Seater,2015,900000,68000,Central,Indiana,Jeffersonville,Diesel,Individual,Manual,First Owner,12.99 kmpl,2494 CC,100.6 bhp,200Nm@ 1400-3400rpm,7,N
3281,Maruti Swift ZDi,2014,650000,68000,East,Ohio,Cincinnati,Diesel,Individual,Manual,First Owner,22.9 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
3152,Maruti Ertiga VDI,2015,571000,68000,West,California,Rocklin,Diesel,Individual,Manual,Second Owner,20.77 kmpl,1248 CC,88.76 bhp,200Nm@ 1750rpm,7,N
3757,Maruti Swift VDI,2014,501000,68000,West,New Mexico,Roswell,Diesel,Dealer,Manual,First Owner,22.9 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
11,Renault Duster 110PS Diesel RxL,2014,500000,68000,East,New York,New York City,Diesel,Individual,Manual,Second Owner,19.01 kmpl,1461 CC,108.45 bhp,248Nm@ 2250rpm,5,Y
2990,Honda Jazz 1.5 E i DTEC,2016,425000,68000,South,Virginia,Mechanicsville,Diesel,Individual,Manual,First Owner,27.3 kmpl,1498 CC,98.6 bhp,200Nm@ 1750rpm,5,N
7879,Maruti Swift Dzire VDI,2012,370000,68000,South,Mississippi,Meridian,Diesel,Individual,Manual,First Owner,23.4 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
4437,Chevrolet Sail Hatchback Diesel,2013,355000,68000,East,Ohio,Garfield Heights,Diesel,Individual,Manual,First Owner,22.1 kmpl,1248 CC,76.9 bhp,205Nm@ 1750rpm,5,N
4858,Chevrolet Beat Diesel LS,2013,175000,68000,West,Washington,Kirkland,Diesel,Individual,Manual,Second Owner,25.44 kmpl,936 CC,57.6 bhp,150Nm@ 1750rpm,5,N
7404,Chevrolet Cruze LTZ AT,2016,750000,67600,East,New Hampshire,Nashua,Diesel,Individual,Automatic,First Owner,14.81 kmpl,1998 CC,163.7 bhp,360Nm@ 2000rpm,5,N
7554,Chevrolet Cruze LTZ AT,2016,750000,67600,East,Ohio,Medina,Diesel,Individual,Automatic,First Owner,14.81 kmpl,1998 CC,163.7 bhp,360Nm@ 2000rpm,5,N
2087,Tata Sumo EX 10/7 Str BSIII,2012,200000,67500,South,Kentucky,Danville,Diesel,Individual,Manual,First Owner,12.2 kmpl,1948 CC,68 bhp,"115@ 2,500(kgm@ rpm)",10,N
2380,Renault Duster 85PS Diesel RxE Adventure,2015,600000,67303,South,Virginia,Petersburg,Diesel,Dealer,Manual,First Owner,20.45 kmpl,1461 CC,83.8 bhp,200Nm@ 1900rpm,5,N
347,Hyundai Creta 1.6 CRDi AT SX Plus,2017,1100000,67000,East,District of Columbia,Washington,Diesel,Individual,Automatic,First Owner,17.01 kmpl,1582 CC,126.2 bhp,259.9Nm@ 1900-2750rpm,5,Y
6111,Hyundai Creta 1.6 CRDi AT SX Plus,2017,1100000,67000,East,New York,Shirley,Diesel,Individual,Automatic,First Owner,17.01 kmpl,1582 CC,126.2 bhp,259.9Nm@ 1900-2750rpm,5,N
1465,Mahindra Scorpio 1.99 S4,2016,745000,67000,Central,Kansas,Hutchinson,Diesel,Individual,Manual,First Owner,15.4 kmpl,1997 CC,120 bhp,280Nm@ 1800-2800rpm,7,Y
1967,Mahindra TUV 300 mHAWK100 T8,2017,660000,67000,South,Kentucky,Henderson,Diesel,Individual,Manual,Second Owner,18.49 kmpl,1493 CC,100 bhp,240Nm@ 1600-2800rpm,7,Y
4354,Mahindra TUV 300 mHAWK100 T8,2017,660000,67000,Central,Texas,Euless,Diesel,Individual,Manual,Second Owner,18.49 kmpl,1493 CC,100 bhp,240Nm@ 1600-2800rpm,7,N
2534,Renault Fluence 1.5,2013,580000,67000,East,Massachusetts,Southbridge,Diesel,Individual,Manual,Second Owner,20.4 kmpl,1461 CC,108.5 bhp,240Nm@ 1850rpm,5,N
3951,Maruti Ertiga VDI,2012,550000,67000,West,California,Sacramento,Diesel,Individual,Manual,First Owner,20.77 kmpl,1248 CC,88.76 bhp,200Nm@ 1750rpm,7,N
3987,Fiat Grande Punto EVO 1.3 Dynamic,2015,550000,67000,West,California,Woodland,Diesel,Individual,Manual,First Owner,21.2 kmpl,1248 CC,75 bhp,197Nm@ 1750rpm,5,N
3762,Maruti Swift VDI,2014,490000,67000,South,Florida,Panama City,Diesel,Dealer,Manual,First Owner,28.4 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
434,Toyota Etios Liva Diesel,2013,450000,67000,West,California,Los Angeles,Diesel,Individual,Manual,First Owner,23.59 kmpl,1364 CC,67.1 bhp,170Nm@ 1800-2400rpm,5,Y
3772,Maruti Swift VDI,2013,450000,67000,East,New Jersey,Teaneck,Diesel,Dealer,Manual,Second Owner,28.4 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
5830,Fiat Linea 1.3 Multijet Active,2015,375000,67000,East,New Hampshire,Portsmouth,Diesel,Individual,Manual,First Owner,20.4 kmpl,1248 CC,91.7 bhp,209Nm@ 2000rpm,5,N
5973,Renault Pulse RxZ,2012,265000,67000,South,Alabama,Hoover,Diesel,Individual,Manual,Second Owner,23.08 kmpl,1461 CC,63.12 bhp,160Nm@ 2000rpm,5,N
5539,Mahindra XUV500 W10 2WD,2017,1500000,66953,Central,Michigan,Novi,Diesel,Individual,Manual,First Owner,16.0 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7,N
6010,Hyundai Verna 1.6 SX CRDI (O) AT,2012,549000,66657,East,Maryland,Essex,Diesel,Dealer,Automatic,First Owner,22.32 kmpl,1582 CC,126.32 bhp,259.8Nm@ 1900-2750rpm,5,N
3790,Maruti Ertiga SHVS ZDI,2017,780000,66000,Central,Illinois,Springfield,Diesel,Individual,Manual,Second Owner,24.52 kmpl,1248 CC,88.5 bhp,200Nm@ 1750rpm,7,N
6286,Maruti Ertiga ZDI,2016,725000,66000,Central,Missouri,Jefferson City,Diesel,Dealer,Manual,First Owner,20.77 kmpl,1248 CC,88.8 bhp,200Nm@ 1750rpm,7,N
5521,Volkswagen Polo 1.5 TDI Highline,2016,540000,66000,West,Washington,Seatac,Diesel,Dealer,Manual,First Owner,20.14 kmpl,1498 CC,88.8 bhp,230Nm@ 1500-2500rpm,5,N
2228,Volkswagen Vento IPL II Diesel Trendline,2011,330000,66000,Central,Illinois,Quincy,Diesel,Individual,Manual,Second Owner,20.5 kmpl,1598 CC,105 bhp,250Nm@ 1500-2500rpm,5,N
1397,Honda Amaze S Diesel,2013,350000,65285,South,Georgia,Columbus,Diesel,Dealer,Manual,First Owner,24.7 kmpl,1498 CC,98.63 bhp,200Nm@ 1750rpm,5,Y
1696,Mahindra TUV 300 T8,2016,730000,65100,West,Colorado,Highlands Ranch,Diesel,Individual,Manual,Second Owner,18.49 kmpl,1493 CC,100 bhp,240Nm@ 1600-2800rpm,7,Y
3971,Mahindra TUV 300 T8,2016,730000,65100,Central,Indiana,La Porte,Diesel,Individual,Manual,Second Owner,18.49 kmpl,1493 CC,100 bhp,240Nm@ 1600-2800rpm,7,N
2132,Audi Q7 3.0 TDI Quattro,2014,3000000,65000,Central,Texas,Waco,Diesel,Individual,Automatic,First Owner,12.07 kmpl,2967 CC,241.4 bhp,550Nm@ 1750-2750rpm,7,N
6456,Mahindra XUV500 W8 AWD,2015,1050000,65000,West,Oregon,Eugene,Diesel,Individual,Manual,First Owner,15.1 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7,N
2309,Toyota Innova 2.5 G (Diesel) 8 Seater,2016,1000000,65000,Central,Illinois,Alton,Diesel,Individual,Manual,First Owner,12.99 kmpl,2494 CC,100.6 bhp,200Nm@ 1200-3600rpm,8,N
5686,Maruti Ciaz ZDi Plus SHVS,2017,900000,65000,East,Connecticut,Killingly Center,Diesel,Individual,Manual,First Owner,28.09 kmpl,1248 CC,88.5 bhp,200Nm@ 1750rpm,5,N
1269,Renault Lodgy World Edition 110PS,2017,880000,65000,South,South Carolina,Taylors,Diesel,Individual,Manual,First Owner,19.98 kmpl,1461 CC,108.5 bhp,245Nm@ 1750rpm,8,Y
5661,Renault Lodgy World Edition 110PS,2017,880000,65000,East,New York,Cheektowaga,Diesel,Individual,Manual,First Owner,19.98 kmpl,1461 CC,108.5 bhp,245Nm@ 1750rpm,8,N
8098,Ford EcoSport 1.5 Diesel Titanium BSIV,2018,880000,65000,Central,Indiana,East Chicago,Diesel,Individual,Manual,First Owner,23.0 kmpl,1498 CC,98.96 bhp,205Nm@ 1750-3250rpm,5,N
1434,Honda WR-V i-DTEC VX,2017,770000,65000,East,Maine,Brunswick,Diesel,Individual,Manual,Second Owner,25.5 kmpl,1498 CC,98.6 bhp,200Nm@ 1750rpm,5,Y
6243,Maruti Swift Dzire VDI,2017,700000,65000,Central,Minnesota,Moorhead,Diesel,Individual,Manual,First Owner,26.59 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
5984,Renault Lodgy 85PS RxE 7 Seater,2017,695000,65000,South,Alabama,Huntsville,Diesel,Individual,Manual,Second Owner,21.04 kmpl,1461 CC,83.8 bhp,200Nm@ 1900rpm,7,N
5981,Renault Lodgy 85PS RxE 7 Seater,2017,690000,65000,South,Alabama,Homewood,Diesel,Individual,Manual,Second Owner,21.04 kmpl,1461 CC,83.8 bhp,200Nm@ 1900rpm,7,N
4593,Chevrolet Captiva 2.2 LT,2013,667000,65000,Central,Missouri,Wentzville,Diesel,Individual,Manual,First Owner,14.6 kmpl,2231 CC,184 bhp,424Nm@ 2000rpm,7,N
2187,Mahindra Bolero 2011-2019 SLX,2014,650000,65000,Central,Missouri,Joplin,Diesel,Individual,Manual,Second Owner,15.96 kmpl,2523 CC,62.1 bhp,195Nm@ 1400-2200rpm,7,N
6600,Skoda Rapid 1.5 TDI Ambition,2014,640000,65000,South,Arkansas,West Memphis,Diesel,Individual,Manual,Second Owner,21.14 kmpl,1498 CC,103.52 bhp,250Nm@ 1500-2500rpm,5,N
7044,Hyundai Xcent 1.2 CRDi S,2018,600000,65000,West,New Mexico,Farmington,Diesel,Individual,Manual,First Owner,25.4 kmpl,1186 CC,73.97 bhp,190.25nm@ 1750-2250rpm,5,N
6287,Maruti Ertiga VDI,2013,550000,65000,Central,Missouri,Jefferson City,Diesel,Dealer,Manual,First Owner,20.77 kmpl,1248 CC,88.76 bhp,200Nm@ 1750rpm,7,N
2781,Mahindra Bolero 2011-2019 SLE BSIII,2015,509999,65000,West,Utah,West Valley City,Diesel,Individual,Manual,First Owner,15.96 kmpl,2523 CC,62.1 bhp,195Nm@ 1400-2200rpm,7,N
6053,Maruti Swift Dzire ZDI,2014,459999,65000,West,California,Palm Springs,Diesel,Individual,Manual,Second Owner,23.4 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
2500,Maruti Swift VDI BSIV,2014,425000,65000,Central,Indiana,Kokomo,Diesel,Individual,Manual,First Owner,25.2 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
7796,Maruti Swift VDI,2013,375000,65000,East,Ohio,Steubenville,Diesel,Dealer,Manual,First Owner,28.4 kmpl,1248 CC,74 bhp,190Nm@ 2000rpm,5,N
7806,Volkswagen Vento Diesel Comfortline,2011,365000,65000,South,Mississippi,Meridian,Diesel,Dealer,Manual,Second Owner,20.54 kmpl,1598 CC,103.6 bhp,250Nm@ 1500-2500rpm,5,N
975,Chevrolet Sail Hatchback LS ABS,2013,300000,65000,Central,Illinois,Chicago,Diesel,Individual,Manual,First Owner,22.1 kmpl,1248 CC,76.9 bhp,205Nm@ 1750rpm,5,Y
6550,Volkswagen Vento Diesel Highline,2011,295000,65000,South,North Carolina,Durham,Diesel,Individual,Manual,Second Owner,20.54 kmpl,1598 CC,103.6 bhp,250Nm@ 1500-2500rpm,5,N
2838,Tata Indigo CS LS (TDI) BS-III,2014,221000,65000,Central,Michigan,Pontiac,Diesel,Dealer,Manual,First Owner,19.09 kmpl,1405 CC,69.01 bhp,135Nm@ 2500rpm,5,N
7791,Tata Indigo CS LS (TDI) BS-III,2014,221000,65000,Central,Illinois,Downers Grove,Diesel,Dealer,Manual,First Owner,19.09 kmpl,1405 CC,69.01 bhp,135Nm@ 2500rpm,5,N
2582,Mahindra XUV500 W8 2WD,2015,850000,64800,West,California,Costa Mesa,Diesel,Individual,Manual,First Owner,15.1 kmpl,2179 CC,140 bhp,330Nm@ 1600-2800rpm,7,N
2138,Land Rover Freelander 2 TD4 HSE,2013,1650000,64788,Central,Texas,Victoria,Diesel,Dealer,Automatic,First Owner,0.0 kmpl,2179 CC,115 bhp,400 Nm /2000 rpm,5,N
7805,Skoda Rapid 1.6 TDI Elegance,2011,411000,64481,South,Mississippi,Meridian,Diesel,Dealer,Manual,Second Owner,20.5 kmpl,1598 CC,103.5 bhp,250Nm@ 1500-2500rpm,5,N
4766,Ford Endeavour 3.0L 4X4 AT,2015,1275000,64000,South,Florida,Oakland Park,Diesel,Dealer,Automatic,First Owner,11.4 kmpl,2953 CC,153.86 bhp,380Nm@ 2500rpm,7,N
6097,Maruti Ertiga ZDI,2014,680000,64000,West,California,Menlo Park,Diesel,Individual,Manual,Second Owner,20.77 kmpl,1248 CC,88.8 bhp,200Nm@ 1750rpm,7,N
7289,Hyundai Elantra CRDi SX Option AT,2013,650000,64000,Central,Illinois,Rockford,Diesel,Dealer,Automatic,First Owner,14.62 kmpl,1498 CC,113.42 bhp,250nm@ 1500-2750rpm,5,N
2544,Chevrolet Optra Magnum 2.0 LT,2012,400000,64000,South,Louisiana,New Iberia,Diesel,Individual,Manual,First Owner,16.52 kmpl,1991 CC,123.7 bhp,305Nm@ 2000rpm,5,N
880,Ford Fiesta Classic 1.4 Duratorq CLXI,2012,300000,64000,West,Washington,Seattle,Diesel,Individual,Manual,Second Owner,17.8 kmpl,1399 CC,67 bhp,160Nm@ 2000rpm,5,Y
5653,Ford Fiesta Classic 1.4 Duratorq CLXI,2012,300000,64000,South,Florida,Winter Haven,Diesel,Individual,Manual,Second Owner,17.8 kmpl,1399 CC,67 bhp,160Nm@ 2000rpm,5,N
5018,Maruti Ritz VDi,2010,225000,64000,Central,Michigan,Flint,Diesel,Individual,Manual,Third Owner,21.1 kmpl,1248 CC,73.9 bhp,113Nm@ 4500rpm,5,N
1381,Ford Ecosport 1.5 DV5 MT Titanium,2017,850000,63982,South,Georgia,Augusta,Diesel,Dealer,Manual,First Owner,22.7 kmpl,1498 CC,89.84 bhp,204Nm@ 2000-2750rpm,5,Y
1075,Hyundai Creta 1.6 CRDi SX,2017,1150000,63309,Central,Texas,Pharr,Diesel,Dealer,Manual,First Owner,19.67 kmpl,1582 CC,126.2 bhp,259.9Nm@ 1900-2750rpm,5,Y
